ddd:010244841:mpeg21:a0005	1831	Dagblad van 's Gravenhage	NEDERLANDEN.	artikel	0.8400852878464818	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010245237:mpeg21:a0012	1855	De constitutioneel : nieuwe 's-Gravenhaagsche courant	's Gravenhage, 26 November.	artikel	0.8936170212765957	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010245366:mpeg21:a0010	1853	De grondwet	Tweede Manier. Zitting van DINGSDAG, 20 September	artikel	0.9043824701195219	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245398:mpeg21:a0019	1853	De grondwet	Binnenland.	artikel	0.8967581047381546	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245404:mpeg21:a0007	1853	De grondwet	Binnenland.	artikel	0.9425212279555846	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245485:mpeg21:a0009	1854	De grondwet	Binnenland	artikel	0.9441666666666667	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245490:mpeg21:a0009	1854	De grondwet	Binnenland.	artikel	0.9065517241379311	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245506:mpeg21:a0011	1854	De grondwet	Binnenland. Staten-Generaal. Tweede Kamer.	artikel	0.9172413793103448	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245599:mpeg21:a0008	1854	De grondwet	Tweede Kamer.	artikel	0.8977407847800237	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245810:mpeg21:a0004	1855	De grondwet	's Gravenhage, 23 Februarij.	artikel	0.8390092879256966	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010245903:mpeg21:a0003	1855	De grondwet	Binnenland. Staten-Generaal. Tweede Kamer.	artikel	0.8781218781218781	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246024:mpeg21:a0002	1837	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9179487179487179	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246029:mpeg21:a0021	1837	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	Advertentie	advertentie	0.7367231638418079	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:010246060:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	REVOLUTIE.	artikel	0.9234567901234568	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246103:mpeg21:a0031	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	Staten-Generaal. IJZEREN SPOORWEGEN. (Ingezonden.)	artikel	0.9185393258426966	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246117:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.8588709677419355	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246118:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9026548672566371	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246119:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9022556390977443	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246120:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.912739965095986	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246120:mpeg21:a0031	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	TURPITUDES DU DEPARTEMENT DE LA GUERRE EN BELGIQUE, detoilees par le Journal Le Lynx, Bruxellers,	artikel	0.8747488278633624	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246121:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.8803571428571428	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246123:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9235849056603773	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246123:mpeg21:a0005	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	GENDEBIEN en RANPSAAT.	artikel	0.8985343855693348	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246124:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9184921039225675	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246125:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9151376146788991	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246126:mpeg21:a0004	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9157754010695187	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246127:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9149425287356322	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246130:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9286912751677853	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246140:mpeg21:a0004	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.907861369399831	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246143:mpeg21:a0004	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9147887323943662	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246152:mpeg21:a0003	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.8164642375168691	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246158:mpeg21:a0001	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	DE VOLKSMEENING EN WOELINGEN IN HET GROOT-HERTOG DOM LUXEMBURG.	artikel	0.9174193548387096	nl	11_Nobeast	\N	onbekend	\N	\N
ddd:010246329:mpeg21:a0018	1838	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	UITGEZNILD.	artikel	0.6086956521739131	de	11_Nobeast	\N	onbekend	\N	\N
ddd:010246356:mpeg21:a0003	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.8902671755725191	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246356:mpeg21:a0033	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9200968523002422	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246368:mpeg21:a0005	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	SALEM.	artikel	0.8932146829810901	nl	09_Figurative	\N	Landelijk	\N	\N
ddd:010246392:mpeg21:a0001	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9068834035721453	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246416:mpeg21:a0001	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	Tweede Editie. NEDERLAND.	artikel	0.9152542372881356	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246422:mpeg21:a0001	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	Het Dagblad Le Leynx.	artikel	0.8844984802431611	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246435:mpeg21:a0003	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLAND.	artikel	0.9086326402016384	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246522:mpeg21:a0002	1839	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	NEDERLANDEN.	artikel	0.8906624102154829	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246756:mpeg21:a0037	1840	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	Runsten en Wetenschappen. Mejufvr. Constance Janssens.	artikel	0.89	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010246927:mpeg21:a0003	1840	De avondbode : algemeen nieuwsblad voor staatkunde, handel, nijverheid, landbouw, kunsten, wetenschappen, enz. / door Ch.G. Withuys	BELGIE.	artikel	0.8662207357859532	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010247567:mpeg21:a0031	1812	Java government gazette	PASSENGERS.	artikel	0.5507246376811594	en	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010247570:mpeg21:a0016	1812	Java government gazette	MADRAS. Madras Courier, Sept. 18, 1812.	artikel	0.6765676567656765	en	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010248196:mpeg21:a0007	1912	Nieuwe Tilburgsche Courant	Voor onze Jongens en meisjes. Beste Vriendjes en Vrieitdinnetjes.	artikel	0.8032290615539859	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010248200:mpeg21:a0002	1912	Nieuwe Tilburgsche Courant	De God der Liefde.	artikel	0.9382373351839001	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010248721:mpeg21:a0002	1939	Nieuwe Tilburgsche Courant	Britsche schepen naar den zeebodem Ook twee Noorsche schepen gezonken LONDEN 30 October. (Reuter-A.N.P.)	artikel	0.9230769230769231	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010249769:mpeg21:a0005	1810	Haagsche courant	HOLLAND.	artikel	0.6111801242236025	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010251284:mpeg21:a0011	1814	Java government gazette	FROM THE MADRAS COURIER, FEBRUARY 15, 1814.	artikel	0.8219512195121951	en	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010251297:mpeg21:a0039	1814	Java government gazette	ROTTERDAM, Dec. I.	artikel	0.75	en	11_Nobeast	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010251369:mpeg21:a0003	1856	De Tĳd : godsdienstig-staatkundig dagblad	STATEN-GENERAAL. TWEEDE KAMER.	artikel	0.8581449727201871	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010251817:mpeg21:a0002	1857	De Tĳd : godsdienstig-staatkundig dagblad	AMSTERDAM, 3 Augustus.	artikel	0.9035021415973797	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010251817:mpeg21:a0013	1857	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN. BINNENGEKOMEN.	artikel	0.717948717948718	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010252094:mpeg21:a0001	1860	De Tĳd : godsdienstig-staatkundig dagblad	AMSTERDAM, 3 Julij. Het Voorloopig Verslag over den aanleg van Spoorwegen voor rekening van  den Staat.	artikel	0.963010752688172	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010252700:mpeg21:a0005	1861	De Tĳd : godsdienstig-staatkundig dagblad	BUITSCHLAND.	artikel	0.9456869009584664	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010254107:mpeg21:a0124	1883	De Amsterdammer : dagblad voor Nederland	Leger en vloot.	artikel	0.8762711864406779	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010255925:mpeg21:a0024	1845	Nieuwe Rotterdamsche courant : staats-, handels-, nieuws- en advertentieblad	EXTRACTEN UIT DE LLOYD'S-LIJSTEN.	artikel	0.6721311475409836	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010255933:mpeg21:a0038	1845	Nieuwe Rotterdamsche courant : staats-, handels-, nieuws- en advertentieblad	Vreemde havens.	artikel	0.7001153402537486	af	11_Nobeast	\N	Landelijk	\N	\N
ddd:010256636:mpeg21:a0013	1842	Journal de La Haye	BELGIQUE.	artikel	0.7158774373259053	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010256649:mpeg21:a0011	1842	Journal de La Haye	BELGIQUE.	artikel	0.7309077362473613	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010256654:mpeg21:a0014	1842	Journal de La Haye	BELGIQUE.	artikel	0.7810407006697578	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010256681:mpeg21:a0012	1842	Journal de La Haye	BELGIQUE. AFFAIRE DU COMPLOT CONTRE LA SURETE DE L'ÉTAT.	artikel	0.7844588344125809	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010256714:mpeg21:a0010	1842	Journal de La Haye	PORTUGAL.	artikel	0.7950310559006211	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010257524:mpeg21:a0009	1844	Journal de La Haye	LE CURE MEKINO.	artikel	0.7772511848341233	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010257593:mpeg21:a0002	1845	Journal de La Haye	Feuilleton du Journal de La Haye. — 16 Fév. 1845. LES ALIÉNÉS DE BETHLÉEM.	artikel	0.7461928934010152	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010257689:mpeg21:a0012	1845	Journal de La Haye	VARIÉTÉS. RUBRIQUES ET FOURBERIES EN MATIÈRE DE  TABLEAUX.	artikel	0.7677578752316244	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010257839:mpeg21:a0002	1845	Journal de La Haye	Feuilleton du Journal de la Haye. 2 Déc. 1845. LE COMTE DE MONTE-CHRISTO. Simbad le marin.	artikel	0.7573915446255872	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010257993:mpeg21:a0002	1846	Journal de La Haye	FEUILLETON DU JOURNAL DE LA HAYE 2 JUIN 1846. PREMIERS ÉTABLISSEMENTS. DES AMÉRICAINS DANS LA LOUISIANE. Le marais.  II.	artikel	0.7681419905639182	fr	09_Figurative	\N	Regionaal/lokaal	\N	\N
ddd:010258155:mpeg21:a0008	1846	Journal de La Haye	Bourse de Paris du 5 Décembre.	artikel	0.32653061224489793	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010258221:mpeg21:a0001	1847	Journal de La Haye	La Haye, 22 Février. Pourquol fon nous fait la guerre.	artikel	0.7150199885779555	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010258360:mpeg21:a0002	1847	Journal de La Haye	FEUILLETON DU JOURNAL DE LA HAYE 5 AUTO 1847. LE PICCININO.(1) VI. Diplomatie.	artikel	0.7819833459500378	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010258369:mpeg21:a0007	1847	Journal de La Haye	Faits divers.	artikel	0.7884254039834648	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010258490:mpeg21:a0001	1848	Journal de La Haye	LA HAYE, 5 Janvier. La soumission d'Abd-ei-kader.	artikel	0.7666815942678011	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010258802:mpeg21:a0002	1849	Journal de La Haye	Marine néerlandaise.	artikel	0.7312714776632302	fr	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262124:mpeg21:a0004	1839	Noord-Brabander	NEDERLANSCHE MARINE	artikel	0.8375796178343949	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262231:mpeg21:a0003	1834	Noord-Brabander	Belgie. BRUSSEL, den 1 April.	artikel	0.8996499416569428	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262232:mpeg21:a0003	1834	Noord-Brabander	Belgie. BRUSSEL, den 9 April.	artikel	0.8913971934106162	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262235:mpeg21:a0002	1834	Noord-Brabander	Belgie. BRUSSEL, den 16 April.	artikel	0.8952959028831563	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262256:mpeg21:a0003	1834	Noord-Brabander	Belgie. BRUSSEL , den 4 Junij.	artikel	0.8490196078431372	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010262715:mpeg21:a0048	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6084262701363073	af	11_Nobeast	\N	Landelijk	\N	\N
ddd:010262807:mpeg21:a0042	1869	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6597938144329897	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010262929:mpeg21:a0033	1869	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.7292576419213974	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263127:mpeg21:a0089	1870	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6805054151624549	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263305:mpeg21:a0025	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.647982062780269	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263306:mpeg21:a0049	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6064318529862175	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263334:mpeg21:a0046	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.7494866529774127	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263335:mpeg21:a0043	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.65807962529274	de	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263357:mpeg21:a0044	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.7322274881516587	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263358:mpeg21:a0034	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6720257234726688	af	11_Nobeast	\N	Landelijk	\N	\N
ddd:010263359:mpeg21:a0042	1871	De Tĳd : godsdienstig-staatkundig dagblad	SCHEEPSTIJDINGEN.	artikel	0.6748329621380846	af	11_Nobeast	\N	Landelijk	\N	\N
ddd:010266156:mpeg21:a0018	1883	De Tĳd : godsdienstig-staatkundig dagblad	TELEGRAMMEN.	artikel	0.9232409381663113	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010266460:mpeg21:a0018	1884	De Tĳd : godsdienstig-staatkundig dagblad	BERICHTEN, OPGENOMEN IN EENIGE EXEMPLAREN VAN HET VORIG NUMMER.	artikel	0.9015544041450777	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010268207:mpeg21:a0004	1818	Middelburgsche courant	ZEETYDINGEN.	artikel	0.7735849056603774	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268229:mpeg21:a0005	1818	Middelburgsche courant	NEDERLANDEN.	artikel	0.8385269121813032	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268239:mpeg21:a0007	1818	Middelburgsche courant	ZEETYDINGEN.	artikel	0.8118466898954704	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268263:mpeg21:a0004	1818	Middelburgsche courant	ZEETYDINGEN.	artikel	0.8064516129032258	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268293:mpeg21:a0004	1818	Middelburgsche courant	ZEETYDINGEN.	artikel	0.7408759124087592	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268475:mpeg21:a0004	1820	Middelburgsche courant	NEDERLANDEN.	artikel	0.7414141414141414	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268662:mpeg21:a0006	1821	Middelburgsche courant	FRANKRYK.	artikel	0.7872340425531915	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268741:mpeg21:a0004	1822	Middelburgsche courant	NEDERLANDEN.	artikel	0.8496652465003043	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010268969:mpeg21:a0003	1823	Middelburgsche courant	FRANKRYK.	artikel	0.7594254937163375	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010269082:mpeg21:a0006	1824	Middelburgsche courant	ZEETTDINGEN.	artikel	0.7722772277227723	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010269099:mpeg21:a0010	1824	Middelburgsche courant	Advertentie	advertentie	0.8278829604130808	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010269221:mpeg21:a0005	1825	Middelburgsche courant	NEDERLANDEN.	artikel	0.8592508513053349	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270019:mpeg21:a0004	1830	Middelburgsche courant	ZEE-TIJDINGEN.	artikel	0.8247422680412371	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270070:mpeg21:a0004	1830	Middelburgsche courant	ZEE-TIJDINGEN.	artikel	0.8217522658610272	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270176:mpeg21:a0003	1831	Middelburgsche courant	Nederlanden.	artikel	0.9376797698945349	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270193:mpeg21:a0005	1831	Middelburgsche courant	ZEETIJDINGEN.	artikel	0.8031496062992126	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270226:mpeg21:a0009	1831	Middelburgsche courant	ZEETIJDINGEN.	artikel	0.7861271676300579	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270281:mpeg21:a0005	1832	Middelburgsche courant	Nederlanden.	artikel	0.8921694480102695	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270314:mpeg21:a0006	1832	Middelburgsche courant	Nederlanden.	artikel	0.8825174825174825	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270334:mpeg21:a0005	1832	Middelburgsche courant	Nederlanden.	artikel	0.8071428571428572	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270363:mpeg21:a0005	1832	Middelburgsche courant	Nederlanden.	artikel	0.9367875647668393	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270373:mpeg21:a0003	1832	Middelburgsche courant	Nederlanden.	artikel	0.8358596795149416	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270388:mpeg21:a0004	1832	Middelburgsche courant	Nederlanden.	artikel	0.9482758620689655	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270417:mpeg21:a0005	1833	Middelburgsche courant	Nederlanden.	artikel	0.9205298013245033	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:110548519:mpeg21:a0254	1915	De Telegraaf	TIJDSCHRIFTEN. Revue des Deux Mondes.	artikel	0.7807153965785381	nl	11_Nobeast	\N	Landelijk	\N	\N
ddd:010270423:mpeg21:a0004	1833	Middelburgsche courant	Nederlanden.	artikel	0.8104693140794224	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270426:mpeg21:a0006	1833	Middelburgsche courant	Nederlanden.	artikel	0.8350877192982457	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270439:mpeg21:a0002	1833	Middelburgsche courant	Nederlanden.	artikel	0.939622641509434	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270462:mpeg21:a0005	1833	Middelburgsche courant	Nederlanden.	artikel	0.8240396530359355	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270478:mpeg21:a0006	1833	Middelburgsche courant	Nederlanden.	artikel	0.9213817748659917	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270479:mpeg21:a0002	1833	Middelburgsche courant	Nederlanden.	artikel	0.9354838709677419	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270563:mpeg21:a0005	1833	Middelburgsche courant	Nederlanden.	artikel	0.8917716827279466	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270565:mpeg21:a0005	1833	Middelburgsche courant	Nederlanden.	artikel	0.8843236409608091	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270594:mpeg21:a0005	1834	Middelburgsche courant	Nederlanden.	artikel	0.8858695652173914	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270613:mpeg21:a0004	1834	Middelburgsche courant	Nederlanden.	artikel	0.7901134521880064	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270614:mpeg21:a0003	1834	Middelburgsche courant	Nederlanden.	artikel	0.7958789439793947	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270615:mpeg21:a0003	1834	Middelburgsche courant	Nederland.	artikel	0.9145810663764962	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270616:mpeg21:a0004	1834	Middelburgsche courant	Nederland.	artikel	0.9114270092946966	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270617:mpeg21:a0005	1834	Middelburgsche courant	Nederland.	artikel	0.869539198084979	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
ddd:010270678:mpeg21:a0005	1834	Middelburgsche courant	Nederlanden.	artikel	0.7675233644859814	nl	11_Nobeast	\N	Regionaal/lokaal	\N	\N
